Omschrijving product;soort product (keuzelijst);productgroep (keuzelijst);Leverancier;Ketens;Herkomst;Seizoen en teeltwijze;Schijf van vijf;Keurmerk 1;Keurmerk 2;inkoopvolume
(BAKZ)HANDG. DESEM VOLK. GESN.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;20,2
(CP 1)VGB.TURKS BROOD;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;8
(CP 3)SUPER KR.BOL GROOT++++++;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;164.5
;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;20.5
(CP 5)VGB.BUNS BRUIN;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;18.2
(CP 5)VGB.BUNS MAIS;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;18.2
(CP 6)KWARKBROK;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;6.5
(CP 6)VGB MEERGRANENPUNTJE;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;14.4
(CP 6)VGB.ITALIAANSE BOL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;27.2
(CP 6)VGB.PANINI CAMPAGNOLO;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;16.1
(CP 6)VGB.TIJGERBOL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;6.4
(CP5)EKO CIABATTA MEERGR. 15CM;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;7.4
(CP5)EKO CIABATTA WIT 15CM;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;14.8
(CP5)TOSC. TOM. CIABAT. (15CM);Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;25
(DS2)APPELPUNT MET SLAGROOM;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;3.5
(DS2)BOSCHE BOL;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;7
(DS2)SLAGROOM BANANENSOES;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;3.5
(DS2)SLAGROOM MOORKOP;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;10.5
(DS2)SLAGROOMPUNT;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;3.5
(DS10)CAKE PETIT FOUR;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;60.6
(DS10)GESORTEERD GEBAK;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;154.4
(DS10)GESORTEERD GEBAK DELUXE;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;18.7
(ZAK 6)MUESLIBOL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;2.6
(ZAK 6)ROZIJNEN/KRENTENBOL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;89.7
(ZAK 8)VGB.PUNT BRUIN 80GR;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;40.1
(ZAK 8)VGB.PUNT WIT 80GR;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;24
(ZAK 12)ZACHTE BOL BRUIN SESAM;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;4
(ZAK12)ZACHTE BOL BRUIN;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;73.1
(ZAK12)ZACHTE BOL BRUIN ZONNEP;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;2.6
(ZK1)DUINEN DUBBEL DONK. GESN.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;4.9
(ZK1)DUINEN POMP. GESN.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;46.7
(ZK5) EKO PICCOLO MEERGR 80GR.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;10.7
(ZK12)ZACHTE BOL WIT;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;82.7
(ZK)HANDG. DESEM SPELT ONGS.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;20.2
(ZK)HANDG. DESEM VOL ZAD ONGS.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;4.7
(ZK)HANDG. DESEM VOLK. ONGS.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;4
(ZK)HANDGEMAAKT VOL TARWE ONGS;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;30
BIO.RUSTIEK DESEM GRAN.ONGESN.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;8.8
BIO.RUSTIEK DONKER MEERG.ONG.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Europees keurmerk bio;Geen keurmerk;81.8
BRUIN CASINO GESNEDEN HEEL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;8
MEERGRANEN GESNEDEN HEEL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;19
POLDERBRUIN HEEL GESNEDEN;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten)   ;BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Ja;Geen keurmerk;Geen keurmerk;35.1
ROND SLAGROOMT (12 PERS.) 25CM;Vegetarisch (m.n. zuivel/kaas);Snacks (zoet);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;16.2
VGB BIO RUSTIEK DESEM WIT ONG.;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Europees keurmerk bio;Geen keurmerk;8.8
VGB DESEM ROGGE RECHTHOEK 9Per;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;7.9
VGB HANDGEMAAKT DESEM DONKER;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;4
VGB HANDGEMAAKT DESEM ROGGE;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;4
WIT CASINO GESNEDEN HEEL;Vegetarisch (weinig zuivel/kaas);Graanproducten en bindmiddelen (voor vers bereide gerechten);BAKKERS BRIGADE;Regionaal distributiecentrum. bakker. slager. etc. (1 schakel);Nederland;;Nee;Geen keurmerk;Geen keurmerk;16.1
AARD.SK.ON 1/2STEAM.;Vegetarisch (weinig zuivel/kaas);Aardappelen en knolgewassen;AVIKO B.V.;Groothandel of >1 schakel;Onbekend;;Ja;Geen keurmerk;Geen keurmerk;12.2
AARDBEIEN;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);REDORANGE FOOD BV;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Geen keurmerk;Geen keurmerk;5.4
AARDBEIEN HOLLAND;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;20.1
ABDIJHAM * GEROOKT;Vlees(waren) wit;Broodbeleg hartig (vers bereide broodjes);AARNINK VLEESWAREN BV;Groothandel of >1 schakel;Onbekend;;Nee;Beter leven 1 ster;Geen keurmerk;107.7
ACHTERHAM GEK 2PL;Vlees(waren) wit;Broodbeleg hartig (vers bereide broodjes);ZWANENBERG FOOD GROUP BV;Groothandel of >1 schakel;Nederland;;Nee;Geen keurmerk;Geen keurmerk;33.8
ALFALFA;Veganistisch (100% plantaardig);Groente (voor vers bereide gerechten);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;8
ALICANTE FRUITMIX;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);HESSING;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;40.1
ALMONDDRINK ORIGINAL;Vegetarisch (m.n. zuivel/kaas);Dranken (niet alcoholisch)ALPRO;Groothandel of >1 schakel;Nederland;;Ja;Geen keurmerk;Geen keurmerk;20.5
AMSTERDAMSE OSSENW.;Vlees(waren) rood;Broodbeleg hartig (vers bereide broodjes);FARM FRESH;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;82.3
ANANAS;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);REDORANGE FOOD BV;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Geen keurmerk;Geen keurmerk;5
ANANAS 10 SCHIJV.O.S;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);COHEN FELIX OOSTERHOUT;Groothandel of >1 schakel;Onbekend;Diepvries of conserveren;Nee;Geen keurmerk;Geen keurmerk;48.2
ANANAS BLOKJES;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);HESSING;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;25.9
ANANAS SWEET MAAT6;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Rainforest Alliance;Geen keurmerk;21.7
APPEL & AARDBEISAP;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);SCHULP VRUCHTENSAPPEN;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;12.3
APPEL & VLIERBESSAP;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);SCHULP VRUCHTENSAPPEN;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;12.3
APPEL GRANNY SMITH;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;6.1
APPEL JONAGOLD 70/80;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;14.4
APPELPARTEN GROEN;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);HESSING;Groothandel of >1 schakel;Nederland;Onbekend;Ja;Geen keurmerk;Geen keurmerk;26.1
APPELSAP HPP;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);FRUITY-LINE V.O.F;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;8.8
AQUARIUS BLUE BERRY;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);COCA-COLA ENTERPRISES NED.B.V.;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;25.3
AQUARIUS LEMON;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);COCA-COLA ENTERPRISES NED.B.V.;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;27.2
AQUARIUS ORANGE;Veganistisch (100% plantaardig);Dranken (niet alcoholisch);COCA-COLA ENTERPRISES NED.B.V.;Groothandel of >1 schakel;Onbekend;;Nee;Geen keurmerk;Geen keurmerk;26.6
ARTISJOKKEN BOD.7/9S;Veganistisch (100% plantaardig);Groente (voor vers bereide gerechten);GLOE & CO;Groothandel of >1 schakel;Onbekend;Diepvries of conserveren;Nee;Geen keurmerk;Geen keurmerk;66.7
ATJAR TJAMPUR;Vegetarisch (weinig zuivel/kaas);Groente (voor vers bereide gerechten);DE KROES;Groothandel of >1 schakel;Nederland;Diepvries of conserveren;Nee;Geen keurmerk;Geen keurmerk;6.9
AUBERGINES;Veganistisch (100% plantaardig);Groente (voor vers bereide gerechten);QUALITY PRODUCE INTERNATIONAL;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Geen keurmerk;Geen keurmerk;62.2
AVOCADO KLEIN;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Geen keurmerk;Geen keurmerk;17.6
AVOCADO READY TO EAT;Veganistisch (100% plantaardig);Fruit (voor vers bereide salades/smoothies);GELDER VAN RIDDERKERK;Groothandel of >1 schakel;Onbekend;Onbekend;Ja;Geen keurmerk;Geen keurmerk;76.8